Date,Adj_Close,Ticker,Market
2019-03-07,71.86373138427734,QUS,US
2019-03-08,71.72099304199219,QUS,US
2019-03-11,72.70236206054688,QUS,US
2019-03-12,72.92271423339844,QUS,US
2019-03-13,73.38040161132812,QUS,US
2019-03-14,73.34114074707031,QUS,US
2019-03-15,73.61236572265625,QUS,US
2019-03-18,73.78099060058594,QUS,US
2019-03-19,73.66410064697266,QUS,US
2019-03-20,73.47317504882812,QUS,US
2019-03-21,74.21011352539062,QUS,US
2019-03-22,73.14844512939453,QUS,US
2019-03-25,73.06635284423828,QUS,US
2019-03-26,73.65696716308594,QUS,US
2019-03-27,73.38931274414062,QUS,US
2019-03-28,73.68375396728516,QUS,US
2019-03-29,74.17977905273438,QUS,US
2019-04-01,74.87033081054688,QUS,US
2019-04-02,74.87033081054688,QUS,US
2019-04-03,74.98628997802734,QUS,US
2019-04-04,75.140625,QUS,US
2019-04-05,75.41453552246094,QUS,US
2019-04-08,75.51265716552734,QUS,US
2019-04-09,75.23162841796875,QUS,US
2019-04-10,75.38420104980469,QUS,US
2019-04-11,75.478759765625,QUS,US
2019-04-12,75.98106384277344,QUS,US
2019-04-15,76.07473754882812,QUS,US
2019-04-16,75.99444580078125,QUS,US
2019-04-17,75.89629364013672,QUS,US
2019-04-18,75.9462661743164,QUS,US
2019-04-22,75.95874786376953,QUS,US
2019-04-23,76.61894989013672,QUS,US
2019-04-24,76.59843444824219,QUS,US
2019-04-25,76.50743103027344,QUS,US
2019-04-26,76.6903305053711,QUS,US
2019-04-29,76.68140411376953,QUS,US
2019-04-30,77.13638305664062,QUS,US
2019-05-01,76.3004379272461,QUS,US
2019-05-02,76.10952758789062,QUS,US
2019-05-03,76.7483139038086,QUS,US
2019-05-06,76.48246002197266,QUS,US
2019-05-07,75.34405517578125,QUS,US
2019-05-08,75.27178955078125,QUS,US
2019-05-09,75.09335327148438,QUS,US
2019-05-10,75.3395767211914,QUS,US
2019-05-13,74.53129577636719,QUS,US
2019-05-14,74.35285186767578,QUS,US
2019-05-15,74.86139678955078,QUS,US
2019-05-16,75.51265716552734,QUS,US
2019-05-17,75.21824645996094,QUS,US
2019-05-20,74.83462524414062,QUS,US
2019-05-21,75.38775634765625,QUS,US
2019-05-22,75.27178955078125,QUS,US
2019-05-23,74.5134506225586,QUS,US
2019-05-24,74.5223617553711,QUS,US
2019-05-28,73.9603042602539,QUS,US
2019-05-29,73.45177459716797,QUS,US
2019-05-30,73.60344696044922,QUS,US
2019-05-31,72.90755462646484,QUS,US
2019-06-03,72.82925415039062,QUS,US
2019-06-04,74.30802917480469,QUS,US
2019-06-05,74.94705963134766,QUS,US
2019-06-06,75.64009857177734,QUS,US
2019-06-07,76.18912506103516,QUS,US
2019-06-10,76.40154266357422,QUS,US
2019-06-11,76.37992858886719,QUS,US
2019-06-12,76.2746353149414,QUS,US
2019-06-13,76.4843521118164,QUS,US
2019-06-14,76.5131607055664,QUS,US
2019-06-17,76.18912506103516,QUS,US
2019-06-18,76.99736785888672,QUS,US
2019-06-19,77.39429473876953,QUS,US
2019-06-20,78.17283630371094,QUS,US
2019-06-21,77.90823364257812,QUS,US
2019-06-24,77.82722473144531,QUS,US
2019-06-25,77.21338653564453,QUS,US
2019-06-26,76.95146942138672,QUS,US
2019-06-27,77.23139953613281,QUS,US
2019-06-28,77.52120208740234,QUS,US
2019-07-01,78.0072250366211,QUS,US
2019-07-02,78.41404724121094,QUS,US
2019-07-03,78.99728393554688,QUS,US
2019-07-05,78.88927459716797,QUS,US
2019-07-08,78.63727569580078,QUS,US
2019-07-09,78.77857971191406,QUS,US
2019-07-10,79.10440063476562,QUS,US
2019-07-11,79.25289916992188,QUS,US
2019-07-12,79.66332244873047,QUS,US
2019-07-15,79.74433898925781,QUS,US
2019-07-16,79.49230194091797,QUS,US
2019-07-17,79.07830047607422,QUS,US
2019-07-18,79.40859985351562,QUS,US
2019-07-19,78.9756851196289,QUS,US
2019-07-22,79.0719985961914,QUS,US
2019-07-23,79.50133514404297,QUS,US
2019-07-24,79.85234832763672,QUS,US
2019-07-25,79.49679565429688,QUS,US
2019-07-26,80.24835205078125,QUS,US
2019-07-29,80.25106048583984,QUS,US
2019-07-30,79.9099349975586,QUS,US
2019-07-31,79.2024917602539,QUS,US
2019-08-01,78.5400619506836,QUS,US
2019-08-02,78.09632873535156,QUS,US
2019-08-05,75.82010650634766,QUS,US
2019-08-06,76.83716583251953,QUS,US
2019-08-07,77.10808563232422,QUS,US
2019-08-08,78.38524627685547,QUS,US
2019-08-09,78.01263427734375,QUS,US
2019-08-12,77.14048767089844,QUS,US
2019-08-13,78.15753936767578,QUS,US
2019-08-14,76.15403747558594,QUS,US
2019-08-15,76.41683959960938,QUS,US
2019-08-16,77.3681869506836,QUS,US
2019-08-19,78.26013946533203,QUS,US
2019-08-20,77.63639831542969,QUS,US
2019-08-21,78.20255279541016,QUS,US
2019-08-22,78.3132553100586,QUS,US
2019-08-23,76.63914489746094,QUS,US
2019-08-26,77.51221466064453,QUS,US
2019-08-27,77.03517150878906,QUS,US
2019-08-28,77.4789047241211,QUS,US
2019-08-29,78.34024047851562,QUS,US
2019-08-30,78.41944122314453,QUS,US
2019-09-03,78.0162353515625,QUS,US
2019-09-04,78.89827728271484,QUS,US
2019-09-05,79.97833251953125,QUS,US
2019-09-06,80.07735443115234,QUS,US
2019-09-09,79.78211212158203,QUS,US
2019-09-10,79.47520446777344,QUS,US
2019-09-11,79.77131652832031,QUS,US
2019-09-12,80.3455581665039,QUS,US
2019-09-13,80.2033462524414,QUS,US
2019-09-16,79.96034240722656,QUS,US
2019-09-17,80.266357421875,QUS,US
2019-09-18,80.29335021972656,QUS,US
2019-09-19,80.28433990478516,QUS,US
2019-09-20,80.03233337402344,QUS,US
2019-09-23,80.02335357666016,QUS,US
2019-09-24,79.58231353759766,QUS,US
2019-09-25,79.89734649658203,QUS,US
2019-09-26,79.87933349609375,QUS,US
2019-09-27,79.43830871582031,QUS,US
2019-09-30,79.88833618164062,QUS,US
2019-10-01,78.93428039550781,QUS,US
2019-10-02,77.76421356201172,QUS,US
2019-10-03,78.2772445678711,QUS,US
2019-10-04,79.43830871582031,QUS,US
2019-10-07,79.08729553222656,QUS,US
2019-10-08,77.97123718261719,QUS,US
2019-10-09,78.52027130126953,QUS,US
2019-10-10,79.03508758544922,QUS,US
2019-10-11,79.72633361816406,QUS,US
2019-10-14,79.68132781982422,QUS,US
2019-10-15,80.29335021972656,QUS,US
2019-10-16,80.21234893798828,QUS,US
2019-10-17,80.39236450195312,QUS,US
2019-10-18,80.22134399414062,QUS,US
2019-10-21,80.6353759765625,QUS,US
2019-10-22,80.31136322021484,QUS,US
2019-10-23,80.45535278320312,QUS,US
2019-10-24,80.64437103271484,QUS,US
2019-10-25,80.92339324951172,QUS,US
2019-10-28,81.23841094970703,QUS,US
2019-10-29,81.18440246582031,QUS,US
2019-10-30,81.35540771484375,QUS,US
2019-10-31,81.21141052246094,QUS,US
2019-11-01,81.77843475341797,QUS,US
2019-11-04,81.94943237304688,QUS,US
2019-11-05,81.78742980957031,QUS,US
2019-11-06,81.93144989013672,QUS,US
2019-11-07,82.08715057373047,QUS,US
2019-11-08,82.30946350097656,QUS,US
2019-11-11,82.16545867919922,QUS,US
2019-11-12,82.28245544433594,QUS,US
2019-11-13,82.4534683227539,QUS,US
2019-11-14,82.51378631591797,QUS,US
2019-11-15,83.06371307373047,QUS,US
2019-11-18,83.2347183227539,QUS,US
2019-11-19,83.22482299804688,QUS,US
2019-11-20,82.94669342041016,QUS,US
2019-11-21,82.79548645019531,QUS,US
2019-11-22,82.94850158691406,QUS,US
2019-11-25,83.44084167480469,QUS,US
2019-11-26,83.78373718261719,QUS,US
2019-11-27,84.028564453125,QUS,US
2019-11-29,83.7630386352539,QUS,US
2019-12-02,83.12850189208984,QUS,US
2019-12-03,82.66948699951172,QUS,US
2019-12-04,83.20951843261719,QUS,US
2019-12-05,83.38951873779297,QUS,US
2019-12-06,83.95655059814453,QUS,US
2019-12-09,83.8575439453125,QUS,US
2019-12-10,83.73153686523438,QUS,US
2019-12-11,83.93856811523438,QUS,US
2019-12-12,84.53258514404297,QUS,US
2019-12-13,84.64058685302734,QUS,US
2019-12-16,85.15363311767578,QUS,US
2019-12-17,85.14461517333984,QUS,US
2019-12-18,85.1356201171875,QUS,US
2019-12-19,85.46864318847656,QUS,US
2019-12-20,86.01350402832031,QUS,US
2019-12-23,85.83158874511719,QUS,US
2019-12-24,85.91888427734375,QUS,US
2019-12-26,86.14539337158203,QUS,US
2019-12-27,86.25635528564453,QUS,US
2019-12-30,85.89524841308594,QUS,US
2019-12-31,86.13174438476562,QUS,US
2020-01-02,86.54107666015625,QUS,US
2020-01-03,86.24090576171875,QUS,US
2020-01-06,86.32276153564453,QUS,US
2020-01-07,85.98622131347656,QUS,US
2020-01-08,86.43191528320312,QUS,US
2020-01-09,86.91220092773438,QUS,US
2020-01-10,86.84125518798828,QUS,US
2020-01-13,87.42340087890625,QUS,US
2020-01-14,87.40522003173828,QUS,US
2020-01-15,87.63262939453125,QUS,US
2020-01-16,88.37850189208984,QUS,US
2020-01-17,88.68778228759766,QUS,US
2020-01-21,88.61499786376953,QUS,US
2020-01-22,88.76056671142578,QUS,US
2020-01-23,88.86968994140625,QUS,US
2020-01-24,88.17839813232422,QUS,US
2020-01-27,87.04136657714844,QUS,US
2020-01-28,87.69083404541016,QUS,US
2020-01-29,87.51436614990234,QUS,US
2020-01-30,87.9600601196289,QUS,US
2020-01-31,86.35005950927734,QUS,US
2020-02-03,86.93220520019531,QUS,US
2020-02-04,88.0692367553711,QUS,US
2020-02-05,89.07890319824219,QUS,US
2020-02-06,89.26992797851562,QUS,US
2020-02-07,88.85150909423828,QUS,US
2020-02-10,89.31541442871094,QUS,US
2020-02-11,89.5610122680664,QUS,US
2020-02-12,89.98853302001953,QUS,US
2020-02-13,89.92486572265625,QUS,US
2020-02-14,90.21684265136719,QUS,US
2020-02-18,89.96123504638672,QUS,US
2020-02-19,90.29780578613281,QUS,US
2020-02-20,90.03401184082031,QUS,US
2020-02-21,89.26992797851562,QUS,US
2020-02-24,86.70479583740234,QUS,US
2020-02-25,84.12149810791016,QUS,US
2020-02-26,83.74855041503906,QUS,US
2020-02-27,80.05549621582031,QUS,US
2020-02-28,79.15498352050781,QUS,US
2020-03-02,82.77525329589844,QUS,US
2020-03-03,80.6831283569336,QUS,US
2020-03-04,84.06690979003906,QUS,US
2020-03-05,81.59274291992188,QUS,US
2020-03-06,80.41934967041016,QUS,US
2020-03-09,74.6978530883789,QUS,US
2020-03-10,77.95427703857422,QUS,US
2020-03-11,74.3157958984375,QUS,US
2020-03-12,67.25717163085938,QUS,US
2020-03-13,73.31522369384766,QUS,US
2020-03-16,64.9012680053711,QUS,US
2020-03-17,68.87629699707031,QUS,US
2020-03-18,64.97401428222656,QUS,US
2020-03-19,65.15595245361328,QUS,US
2020-03-20,61.90861892700195,QUS,US
2020-03-23,59.79829406738281,QUS,US
2020-03-24,65.41883850097656,QUS,US
2020-03-25,66.24749755859375,QUS,US
2020-03-26,70.80467987060547,QUS,US
2020-03-27,68.65797424316406,QUS,US
2020-03-30,70.88835906982422,QUS,US
2020-03-31,69.47482299804688,QUS,US
2020-04-01,66.7659912109375,QUS,US
2020-04-02,68.20952606201172,QUS,US
2020-04-03,67.23898315429688,QUS,US
2020-04-06,71.7779769897461,QUS,US
2020-04-07,71.67790222167969,QUS,US
2020-04-08,74.03382873535156,QUS,US
2020-04-09,75.38006591796875,QUS,US
2020-04-13,74.30670928955078,QUS,US
2020-04-14,76.42611694335938,QUS,US
2020-04-15,74.56141662597656,QUS,US
2020-04-16,74.80699920654297,QUS,US
2020-04-17,77.05374908447266,QUS,US
2020-04-20,75.54378509521484,QUS,US
2020-04-21,72.91499328613281,QUS,US
2020-04-22,74.80699920654297,QUS,US
2020-04-23,74.6705551147461,QUS,US
2020-04-24,75.5801773071289,QUS,US
2020-04-27,76.88091278076172,QUS,US
2020-04-28,76.64445495605469,QUS,US
2020-04-29,78.33177185058594,QUS,US
2020-04-30,77.27206420898438,QUS,US
2020-05-01,75.1981430053711,QUS,US
2020-05-04,75.38915252685547,QUS,US
2020-05-05,76.1987075805664,QUS,US
2020-05-06,75.61656188964844,QUS,US
2020-05-07,76.41702270507812,QUS,US
2020-05-08,77.67230224609375,QUS,US
2020-05-11,77.69959259033203,QUS,US
2020-05-12,76.24148559570312,QUS,US
2020-05-13,74.68875122070312,QUS,US
2020-05-14,75.65294647216797,QUS,US
2020-05-15,75.98588562011719,QUS,US
2020-05-18,78.40908813476562,QUS,US
2020-05-19,77.66229248046875,QUS,US
2020-05-20,78.60009765625,QUS,US
2020-05-21,78.03160095214844,QUS,US
2020-05-22,78.20079803466797,QUS,US
2020-05-26,79.27322387695312,QUS,US
2020-05-27,80.44300079345703,QUS,US
2020-05-28,80.52850341796875,QUS,US
2020-05-29,81.01513671875,QUS,US
2020-06-01,81.1105728149414,QUS,US
2020-06-02,81.70056915283203,QUS,US
2020-06-03,82.83837127685547,QUS,US
2020-06-04,82.61722564697266,QUS,US
2020-06-05,84.8753662109375,QUS,US
2020-06-08,85.82046508789062,QUS,US
2020-06-09,84.94694519042969,QUS,US
2020-06-10,84.33676147460938,QUS,US
2020-06-11,79.29653930664062,QUS,US
2020-06-12,80.30586242675781,QUS,US
2020-06-15,80.73712158203125,QUS,US
2020-06-16,82.02172088623047,QUS,US
2020-06-17,81.8657455444336,QUS,US
2020-06-18,81.74276733398438,QUS,US
2020-06-19,81.44732666015625,QUS,US
2020-06-22,81.55924987792969,QUS,US
2020-06-23,81.83821105957031,QUS,US
2020-06-24,79.7645034790039,QUS,US
2020-06-25,80.64535522460938,QUS,US
2020-06-26,78.9111557006836,QUS,US
2020-06-29,79.94801330566406,QUS,US
2020-06-30,81.0307388305664,QUS,US
2020-07-01,81.19591522216797,QUS,US
2020-07-02,81.67304229736328,QUS,US
2020-07-06,82.636474609375,QUS,US
2020-07-07,81.66386413574219,QUS,US
2020-07-08,82.00336456298828,QUS,US
2020-07-09,81.28765869140625,QUS,US
2020-07-10,82.31533813476562,QUS,US
2020-07-13,81.84737396240234,QUS,US
2020-07-14,82.97600555419922,QUS,US
2020-07-15,83.8752212524414,QUS,US
2020-07-16,83.73941802978516,QUS,US
2020-07-17,84.17891693115234,QUS,US
2020-07-20,84.35235595703125,QUS,US
2020-07-21,84.69184875488281,QUS,US
2020-07-22,85.3249740600586,QUS,US
2020-07-23,84.76526641845703,QUS,US
2020-07-24,83.9577865600586,QUS,US
2020-07-27,84.35235595703125,QUS,US
2020-07-28,83.96697998046875,QUS,US
2020-07-29,84.82032012939453,QUS,US
2020-07-30,84.38904571533203,QUS,US
2020-07-31,84.49916076660156,QUS,US
2020-08-03,85.01300048828125,QUS,US
2020-08-04,85.31581115722656,QUS,US
2020-08-05,85.82046508789062,QUS,US
2020-08-06,86.05903625488281,QUS,US
2020-08-07,86.44441223144531,QUS,US
2020-08-10,86.82337951660156,QUS,US
2020-08-11,86.37559509277344,QUS,US
2020-08-12,87.30784606933594,QUS,US
2020-08-13,87.0041275024414,QUS,US
2020-08-14,87.07754516601562,QUS,US
2020-08-17,87.27940368652344,QUS,US
2020-08-18,87.2335205078125,QUS,US
2020-08-19,86.91238403320312,QUS,US
2020-08-20,86.92156219482422,QUS,US
2020-08-21,87.07754516601562,QUS,US
2020-08-24,87.92170715332031,QUS,US
2020-08-25,88.13274383544922,QUS,US
2020-08-26,88.45390319824219,QUS,US
2020-08-27,88.87046813964844,QUS,US
2020-08-28,89.53663635253906,QUS,US
2020-08-31,89.06867980957031,QUS,US
2020-09-01,89.44488525390625,QUS,US
2020-09-02,91.05062103271484,QUS,US
2020-09-03,88.42545318603516,QUS,US
2020-09-04,87.93087768554688,QUS,US
2020-09-08,85.97644805908203,QUS,US
2020-09-09,87.38034057617188,QUS,US
2020-09-10,86.00399017333984,QUS,US
2020-09-11,86.2517318725586,QUS,US
2020-09-14,87.44457244873047,QUS,US
2020-09-15,87.74736022949219,QUS,US
2020-09-16,87.6831283569336,QUS,US
2020-09-17,87.10507202148438,QUS,US
2020-09-18,86.41688537597656,QUS,US
2020-09-21,84.96712493896484,QUS,US
2020-09-22,85.67366790771484,QUS,US
2020-09-23,83.93026733398438,QUS,US
2020-09-24,84.1275405883789,QUS,US
2020-09-25,85.2148666381836,QUS,US
2020-09-28,86.38018798828125,QUS,US
2020-09-29,86.09574127197266,QUS,US
2020-09-30,86.82978820800781,QUS,US
2020-10-01,87.07754516601562,QUS,US
2020-10-02,86.66461944580078,QUS,US
2020-10-05,87.9951171875,QUS,US
2020-10-06,87.14085388183594,QUS,US
2020-10-07,88.36213684082031,QUS,US
2020-10-08,89.17878723144531,QUS,US
2020-10-09,89.802734375,QUS,US
2020-10-12,90.89463806152344,QUS,US
2020-10-13,90.21563720703125,QUS,US
2020-10-14,89.66509246826172,QUS,US
2020-10-15,89.51828002929688,QUS,US
2020-10-16,89.63756561279297,QUS,US
2020-10-19,88.27037811279297,QUS,US
2020-10-20,88.7016372680664,QUS,US
2020-10-21,88.54564666748047,QUS,US
2020-10-22,89.09618377685547,QUS,US
2020-10-23,89.26136016845703,QUS,US
2020-10-26,87.57302856445312,QUS,US
2020-10-27,87.02249145507812,QUS,US
2020-10-28,84.04036712646484,QUS,US
2020-10-29,84.82032012939453,QUS,US
2020-10-30,84.33401489257812,QUS,US
2020-11-02,85.50850677490234,QUS,US
2020-11-03,87.14176940917969,QUS,US
2020-11-04,88.44471740722656,QUS,US
2020-11-05,89.85778045654297,QUS,US
2020-11-06,89.83024597167969,QUS,US
2020-11-09,91.99571228027344,QUS,US
2020-11-10,92.3352279663086,QUS,US
2020-11-11,92.66555786132812,QUS,US
2020-11-12,91.66632080078125,QUS,US
2020-11-13,93.09681701660156,QUS,US
2020-11-16,94.16118621826172,QUS,US
2020-11-17,93.66571044921875,QUS,US
2020-11-18,92.70225524902344,QUS,US
2020-11-19,92.8857650756836,QUS,US
2020-11-20,92.29853057861328,QUS,US
2020-11-23,92.86742401123047,QUS,US
2020-11-24,94.378662109375,QUS,US
2020-11-25,94.12449645996094,QUS,US
2020-11-27,94.25296020507812,QUS,US
2020-11-30,93.80335235595703,QUS,US
2020-12-01,94.70255279541016,QUS,US
2020-12-02,94.849365234375,QUS,US
2020-12-03,94.66584777832031,QUS,US
2020-12-04,95.63848876953125,QUS,US
2020-12-07,95.41825103759766,QUS,US
2020-12-08,95.80363464355469,QUS,US
2020-12-09,95.37239837646484,QUS,US
2020-12-10,94.99618530273438,QUS,US
2020-12-11,94.77596282958984,QUS,US
2020-12-14,94.3630599975586,QUS,US
2020-12-15,95.4366226196289,QUS,US
2020-12-16,95.51001739501953,QUS,US
2020-12-17,96.13396453857422,QUS,US
2020-12-18,95.83186340332031,QUS,US
2020-12-21,95.44727325439453,QUS,US
2020-12-22,95.04414367675781,QUS,US
2020-12-23,95.34255981445312,QUS,US
2020-12-24,95.60018920898438,QUS,US
2020-12-28,96.06354522705078,QUS,US
2020-12-29,95.8781967163086,QUS,US
2020-12-30,96.05428314208984,QUS,US
2020-12-31,96.81417846679688,QUS,US
2021-01-04,95.4704360961914,QUS,US
2021-01-05,96.06354522705078,QUS,US
2021-01-06,97.03659057617188,QUS,US
2021-01-07,98.10232543945312,QUS,US
2021-01-08,98.49153900146484,QUS,US
2021-01-11,98.15791320800781,QUS,US
2021-01-12,98.15791320800781,QUS,US
2021-01-13,98.21353912353516,QUS,US
2021-01-14,97.94662475585938,QUS,US
2021-01-15,97.34241485595703,QUS,US
2021-01-19,98.09304809570312,QUS,US
2021-01-20,98.9826889038086,QUS,US
2021-01-21,98.6676025390625,QUS,US
2021-01-22,98.27839660644531,QUS,US
2021-01-25,98.48226928710938,QUS,US
2021-01-26,98.31546783447266,QUS,US
2021-01-27,95.8874740600586,QUS,US
2021-01-28,96.81417846679688,QUS,US
2021-01-29,95.22949981689453,QUS,US
2021-02-01,96.29521942138672,QUS,US
2021-02-02,97.38874053955078,QUS,US
2021-02-03,97.44434356689453,QUS,US
2021-02-04,98.40351104736328,QUS,US
2021-02-05,98.94563293457031,QUS,US
2021-02-08,99.72408294677734,QUS,US
2021-02-09,99.69627380371094,QUS,US
2021-02-10,99.677734375,QUS,US
2021-02-11,99.90940856933594,QUS,US
2021-02-12,100.29864501953125,QUS,US
2021-02-16,100.2245101928711,QUS,US
2021-02-17,100.33570861816406,QUS,US
2021-02-18,100.02711486816406,QUS,US
2021-02-19,99.677734375,QUS,US
2021-02-22,99.27924346923828,QUS,US
2021-02-23,99.36265563964844,QUS,US
2021-02-24,100.57666015625,QUS,US
2021-02-25,98.63981628417969,QUS,US
2021-02-26,98.10417938232422,QUS,US
2021-03-01,99.83528137207031,QUS,US
2021-03-02,99.38118743896484,QUS,US
2021-03-03,98.38032531738281,QUS,US
2021-03-04,97.07365417480469,QUS,US
2021-03-05,99.28852081298828,QUS,US
2021-03-08,99.2421875,QUS,US
2021-03-09,100.03081512451172,QUS,US
2021-03-10,100.78980255126953,QUS,US
2021-03-11,101.50336456298828,QUS,US
2021-03-12,101.7999267578125,QUS,US
2021-03-15,102.38561248779297,QUS,US
2021-03-16,102.38375091552734,QUS,US
2021-03-17,102.40229034423828,QUS,US
2021-03-18,101.30876159667969,QUS,US
2021-03-19,101.0029296875,QUS,US
2021-03-22,101.61457824707031,QUS,US
2021-03-23,100.98441314697266,QUS,US
2021-03-24,100.78052520751953,QUS,US
2021-03-25,101.41997528076172,QUS,US
2021-03-26,103.23633575439453,QUS,US
2021-03-29,103.30119323730469,QUS,US
2021-03-30,102.80077362060547,QUS,US
2021-03-31,102.93978881835938,QUS,US
2021-04-01,103.9313735961914,QUS,US
2021-04-05,105.08049774169922,QUS,US
2021-04-06,104.97856140136719,QUS,US
2021-04-07,105.02490234375,QUS,US
2021-04-08,105.238037109375,QUS,US
2021-04-09,105.91454315185547,QUS,US
2021-04-12,105.93306732177734,QUS,US
2021-04-13,106.00444030761719,QUS,US
2021-04-14,105.86820220947266,QUS,US
2021-04-15,107.017333984375,QUS,US
2021-04-16,107.49922943115234,QUS,US
2021-04-19,107.0080795288086,QUS,US
2021-04-20,106.61885833740234,QUS,US
2021-04-21,107.51776885986328,QUS,US
2021-04-22,106.68372344970703,QUS,US
2021-04-23,107.55482482910156,QUS,US
2021-04-26,107.46216583251953,QUS,US
2021-04-27,107.47142791748047,QUS,US
2021-04-28,107.3009262084961,QUS,US
2021-04-29,107.97185516357422,QUS,US
2021-04-30,107.24901580810547,QUS,US
2021-05-03,107.87176513671875,QUS,US
2021-05-04,107.50849914550781,QUS,US
2021-05-05,107.65677642822266,QUS,US
2021-05-06,108.6020278930664,QUS,US
2021-05-07,109.32857513427734,QUS,US
2021-05-10,108.76882934570312,QUS,US
2021-05-11,107.6910629272461,QUS,US
2021-05-12,105.71159362792969,QUS,US
2021-05-13,107.14707946777344,QUS,US
2021-05-14,108.48155212402344,QUS,US
2021-05-17,108.23689270019531,QUS,US
2021-05-18,107.53630065917969,QUS,US
2021-05-19,107.09147644042969,QUS,US
2021-05-20,108.20724487304688,QUS,US
2021-05-21,108.24339294433594,QUS,US
2021-05-24,108.94490814208984,QUS,US
2021-05-25,108.48155212402344,QUS,US
2021-05-26,108.63910675048828,QUS,US
2021-05-27,108.82444763183594,QUS,US
2021-05-28,108.9356460571289,QUS,US
2021-06-01,108.70342254638672,QUS,US
2021-06-02,108.98320770263672,QUS,US
2021-06-03,108.92632293701172,QUS,US
2021-06-04,109.86544036865234,QUS,US
2021-06-07,109.80389404296875,QUS,US
2021-06-08,109.75727081298828,QUS,US
2021-06-09,109.71063232421875,QUS,US
2021-06-10,110.38211822509766,QUS,US
2021-06-11,110.39144134521484,QUS,US
2021-06-14,110.59660339355469,QUS,US
2021-06-15,110.3074951171875,QUS,US
2021-06-16,109.57074737548828,QUS,US
2021-06-17,109.56141662597656,QUS,US
2021-06-18,108.16252899169922,QUS,US
2021-06-21,109.616455078125,QUS,US
2021-06-22,110.13029479980469,QUS,US
2021-06-23,109.81321716308594,QUS,US
2021-06-24,110.51268005371094,QUS,US
2021-06-25,111.08155822753906,QUS,US
2021-06-28,111.33055114746094,QUS,US
2021-06-29,111.30538177490234,QUS,US
2021-06-30,111.39862823486328,QUS,US
2021-07-01,111.86493682861328,QUS,US
2021-07-02,112.76023864746094,QUS,US
2021-07-06,112.4338150024414,QUS,US
2021-07-07,112.89078521728516,QUS,US
2021-07-08,111.92089080810547,QUS,US
2021-07-09,113.04000091552734,QUS,US
2021-07-12,113.28247833251953,QUS,US
2021-07-13,113.0213623046875,QUS,US
2021-07-14,113.18921661376953,QUS,US
2021-07-15,112.94674682617188,QUS,US
2021-07-16,112.41517639160156,QUS,US
2021-07-19,110.94165802001953,QUS,US
2021-07-20,112.41517639160156,QUS,US
2021-07-21,113.12394714355469,QUS,US
2021-07-22,113.31978607177734,QUS,US
2021-07-23,114.51350402832031,QUS,US
2021-07-26,114.51350402832031,QUS,US
2021-07-27,114.30834197998047,QUS,US
2021-07-28,114.18710327148438,QUS,US
2021-07-29,114.56013488769531,QUS,US
2021-07-30,114.26170349121094,QUS,US
2021-08-02,114.00990295410156,QUS,US
2021-08-03,114.86788177490234,QUS,US
2021-08-04,114.39226531982422,QUS,US
2021-08-05,115.03575897216797,QUS,US
2021-08-06,115.14767456054688,QUS,US
2021-08-09,115.0926513671875,QUS,US
2021-08-10,115.21295928955078,QUS,US
2021-08-11,115.44610595703125,QUS,US
2021-08-12,115.61396026611328,QUS,US
2021-08-13,115.8844223022461,QUS,US
2021-08-16,116.44400024414062,QUS,US
2021-08-17,115.9776840209961,QUS,US
2021-08-18,114.65340423583984,QUS,US
2021-08-19,115.03575897216797,QUS,US
2021-08-20,115.996337890625,QUS,US
2021-08-23,116.68646240234375,QUS,US
2021-08-24,116.63983154296875,QUS,US
2021-08-25,116.87297058105469,QUS,US
2021-08-26,116.17913055419922,QUS,US
2021-08-27,116.96622467041016,QUS,US
2021-08-30,117.33927154541016,QUS,US
2021-08-31,117.16207885742188,QUS,US
2021-09-01,117.2646713256836,QUS,US
2021-09-02,117.5630874633789,QUS,US
2021-09-03,117.57707977294922,QUS,US
2021-09-07,116.7703857421875,QUS,US
2021-09-08,116.76107025146484,QUS,US
2021-09-09,116.17539978027344,QUS,US
2021-09-10,115.436767578125,QUS,US
2021-09-13,115.54869079589844,QUS,US
2021-09-14,114.92386627197266,QUS,US
2021-09-15,115.72588348388672,QUS,US
2021-09-16,115.530029296875,QUS,US
2021-09-17,114.56013488769531,QUS,US
2021-09-20,112.78540802001953,QUS,US
2021-09-21,112.76954650878906,QUS,US
2021-09-22,113.51563262939453,QUS,US
2021-09-23,114.78396606445312,QUS,US
2021-09-24,114.8305892944336,QUS,US
2021-09-27,114.25238037109375,QUS,US
2021-09-28,112.07942199707031,QUS,US
2021-09-29,112.4338150024414,QUS,US
2021-09-30,111.24942779541016,QUS,US
2021-10-01,112.2752685546875,QUS,US
2021-10-04,110.8204345703125,QUS,US
2021-10-05,111.96752166748047,QUS,US
2021-10-06,112.3498764038086,QUS,US
2021-10-07,113.33843994140625,QUS,US
2021-10-08,113.13326263427734,QUS,US
2021-10-11,112.3685302734375,QUS,US
2021-10-12,112.0421371459961,QUS,US
2021-10-13,112.4431381225586,QUS,US
2021-10-14,114.4015884399414,QUS,US
2021-10-15,114.97979736328125,QUS,US
2021-10-18,115.30620574951172,QUS,US
2021-10-19,116.24813842773438,QUS,US
2021-10-20,116.72187805175781,QUS,US
2021-10-21,117.16207885742188,QUS,US
2021-10-22,117.26185607910156,QUS,US
2021-10-25,117.51646423339844,QUS,US
2021-10-26,117.60973358154297,QUS,US
