Date,Adj_Close,Ticker,Market
22/7/2022,21.13038254,SCHD,US
25/7/2022,21.22992134,SCHD,US
26/7/2022,21.16844177,SCHD,US
27/7/2022,21.46997261,SCHD,US
28/7/2022,21.61341286,SCHD,US
29/7/2022,21.78906059,SCHD,US
1/8/2022,21.80955505,SCHD,US
2/8/2022,21.61341286,SCHD,US
3/8/2022,21.83882904,SCHD,US
4/8/2022,21.78027916,SCHD,US
5/8/2022,21.84175682,SCHD,US
8/8/2022,21.86517525,SCHD,US
9/8/2022,21.85639572,SCHD,US
10/8/2022,22.2340374,SCHD,US
11/8/2022,22.27501869,SCHD,US
12/8/2022,22.61167908,SCHD,US
15/8/2022,22.65851402,SCHD,US
16/8/2022,22.79610634,SCHD,US
17/8/2022,22.64973068,SCHD,US
18/8/2022,22.78732491,SCHD,US
19/8/2022,22.6087513,SCHD,US
22/8/2022,22.19012451,SCHD,US
23/8/2022,22.14620972,SCHD,US
24/8/2022,22.15499306,SCHD,US
25/8/2022,22.40089989,SCHD,US
26/8/2022,21.74222183,SCHD,US
29/8/2022,21.60170555,SCHD,US
30/8/2022,21.3733654,SCHD,US
31/8/2022,21.19478607,SCHD,US
1/9/2022,21.27968216,SCHD,US
2/9/2022,21.08647346,SCHD,US
6/9/2022,21.01328659,SCHD,US
7/9/2022,21.32067108,SCHD,US
8/9/2022,21.49045944,SCHD,US
9/9/2022,21.74222183,SCHD,US
12/9/2022,21.83004761,SCHD,US
13/9/2022,20.98986435,SCHD,US
14/9/2022,21.00743484,SCHD,US
15/9/2022,20.84056473,SCHD,US
16/9/2022,20.84056473,SCHD,US
19/9/2022,21.00743484,SCHD,US
20/9/2022,20.78787231,SCHD,US
21/9/2022,20.50340843,SCHD,US
22/9/2022,20.43546295,SCHD,US
23/9/2022,20.10757446,SCHD,US
26/9/2022,19.8860302,SCHD,US
27/9/2022,19.79445457,SCHD,US
28/9/2022,20.16665268,SCHD,US
29/9/2022,19.85944176,SCHD,US
30/9/2022,19.62312698,SCHD,US
3/10/2022,20.1489296,SCHD,US
4/10/2022,20.67473793,SCHD,US
5/10/2022,20.63929176,SCHD,US
6/10/2022,20.37343216,SCHD,US
7/10/2022,19.96578598,SCHD,US
10/10/2022,19.90079689,SCHD,US
11/10/2022,19.85648727,SCHD,US
12/10/2022,19.83876991,SCHD,US
13/10/2022,20.42069626,SCHD,US
14/10/2022,20.06917572,SCHD,US
17/10/2022,20.40001869,SCHD,US
18/10/2022,20.67473793,SCHD,US
19/10/2022,20.44728279,SCHD,US
20/10/2022,20.24345589,SCHD,US
21/10/2022,20.70722961,SCHD,US
24/10/2022,21.07647324,SCHD,US
25/10/2022,21.28620529,SCHD,US
26/10/2022,21.38073349,SCHD,US
27/10/2022,21.42208672,SCHD,US
28/10/2022,21.91835022,SCHD,US
31/10/2022,21.82382011,SCHD,US
1/11/2022,21.87995148,SCHD,US
2/11/2022,21.48116493,SCHD,US
3/11/2022,21.30983925,SCHD,US
4/11/2022,21.70271301,SCHD,US
7/11/2022,21.93016815,SCHD,US
8/11/2022,22.16943359,SCHD,US
9/11/2022,21.79133224,SCHD,US
10/11/2022,22.66274834,SCHD,US
11/11/2022,22.72182655,SCHD,US
14/11/2022,22.58889771,SCHD,US
15/11/2022,22.66570282,SCHD,US
16/11/2022,22.50028038,SCHD,US
17/11/2022,22.58003807,SCHD,US
18/11/2022,22.72773361,SCHD,US
21/11/2022,22.7897644,SCHD,US
22/11/2022,23.12651634,SCHD,US
23/11/2022,23.11765862,SCHD,US
25/11/2022,23.17082977,SCHD,US
28/11/2022,22.83998299,SCHD,US
29/11/2022,22.90792656,SCHD,US
30/11/2022,23.31557083,SCHD,US
1/12/2022,23.35397339,SCHD,US
2/12/2022,23.33920288,SCHD,US
5/12/2022,22.93746567,SCHD,US
6/12/2022,22.66274834,SCHD,US
7/12/2022,22.66662216,SCHD,US
8/12/2022,22.80376244,SCHD,US
9/12/2022,22.6606617,SCHD,US
12/12/2022,22.94686317,SCHD,US
13/12/2022,23.06015205,SCHD,US
14/12/2022,22.9647522,SCHD,US
15/12/2022,22.50265121,SCHD,US
16/12/2022,22.30887032,SCHD,US
19/12/2022,22.23433876,SCHD,US
20/12/2022,22.26713371,SCHD,US
21/12/2022,22.58016968,SCHD,US
22/12/2022,22.38638306,SCHD,US
23/12/2022,22.53544617,SCHD,US
27/12/2022,22.61295891,SCHD,US
28/12/2022,22.3357029,SCHD,US
29/12/2022,22.58910942,SCHD,US
30/12/2022,22.52054214,SCHD,US
3/1/2023,22.49073029,SCHD,US
4/1/2023,22.71432304,SCHD,US
5/1/2023,22.58016968,SCHD,US
6/1/2023,23.14362717,SCHD,US
9/1/2023,22.97667694,SCHD,US
10/1/2023,23.0929451,SCHD,US
11/1/2023,23.17940331,SCHD,US
12/1/2023,23.21815491,SCHD,US
13/1/2023,23.23902893,SCHD,US
17/1/2023,23.00649071,SCHD,US
18/1/2023,22.56526184,SCHD,US
19/1/2023,22.37147713,SCHD,US
20/1/2023,22.6397934,SCHD,US
23/1/2023,22.81866646,SCHD,US
24/1/2023,22.80078125,SCHD,US
25/1/2023,22.80376244,SCHD,US
26/1/2023,22.80078125,SCHD,US
27/1/2023,22.76500511,SCHD,US
30/1/2023,22.67258644,SCHD,US
31/1/2023,22.98859787,SCHD,US
1/2/2023,23.09592247,SCHD,US
2/2/2023,23.26287651,SCHD,US
3/2/2023,23.07803726,SCHD,US
6/2/2023,22.95878983,SCHD,US
7/2/2023,23.07803726,SCHD,US
8/2/2023,22.88425827,SCHD,US
9/2/2023,22.68749428,SCHD,US
10/2/2023,22.89618301,SCHD,US
13/2/2023,23.14958763,SCHD,US
14/2/2023,22.99754524,SCHD,US
15/2/2023,23.04226112,SCHD,US
16/2/2023,22.88127327,SCHD,US
17/2/2023,22.92897797,SCHD,US
21/2/2023,22.49370575,SCHD,US
22/2/2023,22.40129089,SCHD,US
23/2/2023,22.46985626,SCHD,US
24/2/2023,22.31781769,SCHD,US
27/2/2023,22.32079697,SCHD,US
28/2/2023,22.2253952,SCHD,US
1/3/2023,22.21645164,SCHD,US
2/3/2023,22.29694557,SCHD,US
3/3/2023,22.52948761,SCHD,US
6/3/2023,22.52054214,SCHD,US
7/3/2023,22.1627903,SCHD,US
8/3/2023,22.13297653,SCHD,US
9/3/2023,21.71560287,SCHD,US
10/3/2023,21.45324516,SCHD,US
13/3/2023,21.14617538,SCHD,US
14/3/2023,21.333992,SCHD,US
15/3/2023,21.15810013,SCHD,US
16/3/2023,21.36082649,SCHD,US
17/3/2023,21.02095985,SCHD,US
20/3/2023,21.33697319,SCHD,US
21/3/2023,21.56355286,SCHD,US
22/3/2023,21.14480591,SCHD,US
23/3/2023,21.12677002,SCHD,US
24/3/2023,21.2951088,SCHD,US
27/3/2023,21.38529205,SCHD,US
28/3/2023,21.41835976,SCHD,US
29/3/2023,21.67087173,SCHD,US
30/3/2023,21.73399925,SCHD,US
31/3/2023,21.99251938,SCHD,US
3/4/2023,22.11276627,SCHD,US
4/4/2023,21.89933205,SCHD,US
5/4/2023,21.95043564,SCHD,US
6/4/2023,21.93239975,SCHD,US
10/4/2023,22.01356316,SCHD,US
11/4/2023,22.10675049,SCHD,US
12/4/2023,22.01356316,SCHD,US
13/4/2023,22.16687393,SCHD,US
14/4/2023,22.11877823,SCHD,US
17/4/2023,22.22098351,SCHD,US
18/4/2023,22.22699547,SCHD,US
19/4/2023,22.17589378,SCHD,US
20/4/2023,22.03761101,SCHD,US
21/4/2023,21.99251938,SCHD,US
24/4/2023,22.03761101,SCHD,US
25/4/2023,21.6919136,SCHD,US
26/4/2023,21.37026215,SCHD,US
27/4/2023,21.58970451,SCHD,US
28/4/2023,21.81516075,SCHD,US
1/5/2023,21.83319664,SCHD,US
2/5/2023,21.3762722,SCHD,US
3/5/2023,21.18688965,SCHD,US
4/5/2023,20.98848724,SCHD,US
5/5/2023,21.34020042,SCHD,US
8/5/2023,21.2289772,SCHD,US
9/5/2023,21.15081596,SCHD,US
10/5/2023,21.10873032,SCHD,US
11/5/2023,21.01554108,SCHD,US
12/5/2023,21.05762863,SCHD,US
15/5/2023,21.10272026,SCHD,US
16/5/2023,20.79609489,SCHD,US
17/5/2023,21.09370041,SCHD,US
18/5/2023,21.19891548,SCHD,US
19/5/2023,21.21995735,SCHD,US
22/5/2023,21.22296333,SCHD,US
23/5/2023,21.21694946,SCHD,US
24/5/2023,21.01554108,SCHD,US
25/5/2023,20.93437958,SCHD,US
26/5/2023,21.17185974,SCHD,US
30/5/2023,21.09370041,SCHD,US
31/5/2023,20.91934395,SCHD,US
1/6/2023,21.00351906,SCHD,US
2/6/2023,21.41535378,SCHD,US
5/6/2023,21.28007889,SCHD,US
6/6/2023,21.34020042,SCHD,US
7/6/2023,21.58369446,SCHD,US
8/6/2023,21.61676025,SCHD,US
9/6/2023,21.56265259,SCHD,US
12/6/2023,21.68289375,SCHD,US
13/6/2023,21.81816673,SCHD,US
14/6/2023,21.77007103,SCHD,US
15/6/2023,22.05263901,SCHD,US
16/6/2023,22.04662895,SCHD,US
20/6/2023,21.83620071,SCHD,US
21/6/2023,21.76187515,SCHD,US
22/6/2023,21.6678257,SCHD,US
23/6/2023,21.45242119,SCHD,US
26/6/2023,21.56164169,SCHD,US
27/6/2023,21.74670219,SCHD,US
28/6/2023,21.69816017,SCHD,US
29/6/2023,21.84682465,SCHD,US
30/6/2023,22.03188705,SCHD,US
3/7/2023,22.16234398,SCHD,US
5/7/2023,22.06526184,SCHD,US
6/7/2023,21.8255806,SCHD,US
7/7/2023,21.78614426,SCHD,US
10/7/2023,21.95907593,SCHD,US
11/7/2023,22.21392059,SCHD,US
12/7/2023,22.28066444,SCHD,US
13/7/2023,22.38381386,SCHD,US
14/7/2023,22.2624588,SCHD,US
17/7/2023,22.20481873,SCHD,US
18/7/2023,22.38381386,SCHD,US
19/7/2023,22.60225487,SCHD,US
20/7/2023,22.69326782,SCHD,US
21/7/2023,22.74484444,SCHD,US
24/7/2023,22.87833595,SCHD,US
25/7/2023,22.85406494,SCHD,US
26/7/2023,22.89653969,SCHD,US
27/7/2023,22.80248451,SCHD,US
28/7/2023,22.94508171,SCHD,US
31/7/2023,22.95417786,SCHD,US
1/8/2023,22.85102844,SCHD,US
2/8/2023,22.61438751,SCHD,US
3/8/2023,22.59011841,SCHD,US
4/8/2023,22.49910164,SCHD,US
7/8/2023,22.69630241,SCHD,US
8/8/2023,22.61438751,SCHD,US
9/8/2023,22.55674553,SCHD,US
10/8/2023,22.55978203,SCHD,US
11/8/2023,22.62348747,SCHD,US
14/8/2023,22.58708572,SCHD,US
15/8/2023,22.32010651,SCHD,US
16/8/2023,22.22908783,SCHD,US
17/8/2023,22.2624588,SCHD,US
18/8/2023,22.31707001,SCHD,US
21/8/2023,22.30493546,SCHD,US
22/8/2023,22.13503838,SCHD,US
23/8/2023,22.32313728,SCHD,US
24/8/2023,22.15020752,SCHD,US
25/8/2023,22.25032425,SCHD,US
28/8/2023,22.37774849,SCHD,US
29/8/2023,22.59011841,SCHD,US
30/8/2023,22.62955666,SCHD,US
31/8/2023,22.61135483,SCHD,US
1/9/2023,22.65382767,SCHD,US
5/9/2023,22.45359421,SCHD,US
6/9/2023,22.27762985,SCHD,US
7/9/2023,22.2624588,SCHD,US
8/9/2023,22.35044289,SCHD,US
11/9/2023,22.38381386,SCHD,US
12/9/2023,22.37774849,SCHD,US
13/9/2023,22.31403732,SCHD,US
14/9/2023,22.55371284,SCHD,US
15/9/2023,22.33830643,SCHD,US
18/9/2023,22.33527565,SCHD,US
19/9/2023,22.27762985,SCHD,US
20/9/2023,22.18732643,SCHD,US
21/9/2023,21.86590576,SCHD,US
22/9/2023,21.82304573,SCHD,US
25/9/2023,21.88120842,SCHD,US
26/9/2023,21.62100983,SCHD,US
27/9/2023,21.62406921,SCHD,US
28/9/2023,21.73733521,SCHD,US
29/9/2023,21.66080284,SCHD,US
2/10/2023,21.48325729,SCHD,US
3/10/2023,21.25060654,SCHD,US
4/10/2023,21.25979233,SCHD,US
5/10/2023,21.18632317,SCHD,US
6/10/2023,21.31489182,SCHD,US
9/10/2023,21.55060387,SCHD,US
10/10/2023,21.65774536,SCHD,US
11/10/2023,21.69141579,SCHD,US
12/10/2023,21.57203293,SCHD,US
13/10/2023,21.52611542,SCHD,US
16/10/2023,21.78018951,SCHD,US
17/10/2023,21.86590576,SCHD,US
18/10/2023,21.61794853,SCHD,US
19/10/2023,21.42203331,SCHD,US
20/10/2023,21.21081543,SCHD,US
23/10/2023,21.04551125,SCHD,US
24/10/2023,21.20775414,SCHD,US
25/10/2023,20.98122787,SCHD,US
26/10/2023,20.87102509,SCHD,US
27/10/2023,20.47919464,SCHD,US
30/10/2023,20.72102737,SCHD,US
31/10/2023,20.83428955,SCHD,US
1/11/2023,20.8618412,SCHD,US
2/11/2023,21.32713699,SCHD,US
3/11/2023,21.50468636,SCHD,US
6/11/2023,21.40979004,SCHD,US
7/11/2023,21.33632278,SCHD,US
8/11/2023,21.29652786,SCHD,US
9/11/2023,21.05163383,SCHD,US
10/11/2023,21.25673485,SCHD,US
13/11/2023,21.20469093,SCHD,US
14/11/2023,21.67304993,SCHD,US
15/11/2023,21.83835411,SCHD,US
16/11/2023,21.66386604,SCHD,US
17/11/2023,21.77713203,SCHD,US
20/11/2023,21.88427162,SCHD,US
21/11/2023,21.82611275,SCHD,US
22/11/2023,21.8965168,SCHD,US
24/11/2023,21.97916794,SCHD,US
27/11/2023,21.86896515,SCHD,US
28/11/2023,21.89957428,SCHD,US
29/11/2023,21.98834801,SCHD,US
30/11/2023,22.14753151,SCHD,US
1/12/2023,22.39242363,SCHD,US
4/12/2023,22.48119926,SCHD,US
5/12/2023,22.34956741,SCHD,US
6/12/2023,22.30688667,SCHD,US
7/12/2023,22.3903904,SCHD,US
8/12/2023,22.42749977,SCHD,US
11/12/2023,22.64398384,SCHD,US
12/12/2023,22.6563549,SCHD,US
13/12/2023,23.03055763,SCHD,US
14/12/2023,23.40785217,SCHD,US
15/12/2023,23.3336277,SCHD,US
18/12/2023,23.36455727,SCHD,US
19/12/2023,23.49444389,SCHD,US
20/12/2023,23.14188957,SCHD,US
21/12/2023,23.31507301,SCHD,US
22/12/2023,23.45733452,SCHD,US
26/12/2023,23.57176208,SCHD,US
27/12/2023,23.59031868,SCHD,US
28/12/2023,23.60268593,SCHD,US
29/12/2023,23.54392815,SCHD,US
2/1/2024,23.71711159,SCHD,US
3/1/2024,23.56866837,SCHD,US
4/1/2024,23.54083443,SCHD,US
5/1/2024,23.6181488,SCHD,US
8/1/2024,23.75731277,SCHD,US
9/1/2024,23.63051796,SCHD,US
10/1/2024,23.6181488,SCHD,US
11/1/2024,23.52227592,SCHD,US
12/1/2024,23.58722305,SCHD,US
16/1/2024,23.41404152,SCHD,US
17/1/2024,23.27177811,SCHD,US
18/1/2024,23.41094589,SCHD,US
19/1/2024,23.68618584,SCHD,US
22/1/2024,23.78824234,SCHD,US
23/1/2024,23.79442787,SCHD,US
24/1/2024,23.62742805,SCHD,US
25/1/2024,23.83463287,SCHD,US
26/1/2024,23.81916809,SCHD,US
29/1/2024,23.91503906,SCHD,US
30/1/2024,23.87174225,SCHD,US
31/1/2024,23.57794571,SCHD,US
1/2/2024,23.82535172,SCHD,US
2/2/2024,23.81298447,SCHD,US
5/2/2024,23.62124062,SCHD,US
6/2/2024,23.73566628,SCHD,US
7/2/2024,23.77277756,SCHD,US
8/2/2024,23.83463287,SCHD,US
9/2/2024,23.74803734,SCHD,US
12/2/2024,23.89339256,SCHD,US
13/2/2024,23.52846527,SCHD,US
14/2/2024,23.62124062,SCHD,US
15/2/2024,23.88720512,SCHD,US
16/2/2024,23.80679512,SCHD,US
20/2/2024,23.80370712,SCHD,US
21/2/2024,23.89957809,SCHD,US
22/2/2024,24.06038857,SCHD,US
23/2/2024,24.08822441,SCHD,US
26/2/2024,23.95833206,SCHD,US
27/2/2024,23.97998619,SCHD,US
28/2/2024,23.94596481,SCHD,US
29/2/2024,24.01091003,SCHD,US
1/3/2024,24.1686306,SCHD,US
4/3/2024,24.24285316,SCHD,US
5/3/2024,24.15935326,SCHD,US
6/3/2024,24.23975945,SCHD,US
7/3/2024,24.35728073,SCHD,US
8/3/2024,24.25522423,SCHD,US
11/3/2024,24.39439201,SCHD,US
12/3/2024,24.43768501,SCHD,US
13/3/2024,24.51190948,SCHD,US
14/3/2024,24.37892723,SCHD,US
15/3/2024,24.29542732,SCHD,US
18/3/2024,24.34491158,SCHD,US
19/3/2024,24.4531517,SCHD,US
20/3/2024,24.69656372,SCHD,US
21/3/2024,24.89291,SCHD,US
22/3/2024,24.74019432,SCHD,US
25/3/2024,24.74642754,SCHD,US
26/3/2024,24.58124733,SCHD,US
27/3/2024,25.00511169,SCHD,US
28/3/2024,25.12978363,SCHD,US
1/4/2024,24.97706413,SCHD,US
2/4/2024,24.84928131,SCHD,US
3/4/2024,24.78694725,SCHD,US
4/4/2024,24.5376091,SCHD,US
5/4/2024,24.62487793,SCHD,US
8/4/2024,24.65292931,SCHD,US
9/4/2024,24.79317856,SCHD,US
10/4/2024,24.35061073,SCHD,US
11/4/2024,24.28828049,SCHD,US
12/4/2024,23.93920898,SCHD,US
15/4/2024,23.81765938,SCHD,US
16/4/2024,23.66494179,SCHD,US
17/4/2024,23.62754059,SCHD,US
18/4/2024,23.62754059,SCHD,US
19/4/2024,23.88934326,SCHD,US
22/4/2024,24.07322693,SCHD,US
23/4/2024,24.23840904,SCHD,US
24/4/2024,24.35061073,SCHD,US
25/4/2024,24.17296219,SCHD,US
26/4/2024,24.14802933,SCHD,US
29/4/2024,24.28516006,SCHD,US
30/4/2024,23.99530983,SCHD,US
1/5/2024,23.96414375,SCHD,US
2/5/2024,24.08257675,SCHD,US
3/5/2024,24.30074501,SCHD,US
6/5/2024,24.35061073,SCHD,US
7/5/2024,24.38801003,SCHD,US
8/5/2024,24.46904373,SCHD,US
9/5/2024,24.67162704,SCHD,US
10/5/2024,24.71526146,SCHD,US
13/5/2024,24.79629707,SCHD,US
14/5/2024,24.83681488,SCHD,US
15/5/2024,24.98018074,SCHD,US
16/5/2024,24.93343544,SCHD,US
17/5/2024,24.95836258,SCHD,US
20/5/2024,24.83369446,SCHD,US
21/5/2024,24.765131,SCHD,US
22/5/2024,24.68409538,SCHD,US
23/5/2024,24.30385971,SCHD,US
24/5/2024,24.34126091,SCHD,US
28/5/2024,24.13555908,SCHD,US
29/5/2024,23.81765938,SCHD,US
30/5/2024,24.04517746,SCHD,US
31/5/2024,24.48774529,SCHD,US
3/6/2024,24.35372925,SCHD,US
4/6/2024,24.36619186,SCHD,US
5/6/2024,24.35684586,SCHD,US
6/6/2024,24.33502579,SCHD,US
7/6/2024,24.27580833,SCHD,US
10/6/2024,24.23840904,SCHD,US
11/6/2024,24.15425873,SCHD,US
12/6/2024,24.13555908,SCHD,US
13/6/2024,24.03270912,SCHD,US
14/6/2024,23.93297577,SCHD,US
17/6/2024,24.09192467,SCHD,US
18/6/2024,24.19789505,SCHD,US
20/6/2024,24.32879448,SCHD,US
21/6/2024,24.34749413,SCHD,US
24/6/2024,24.6872139,SCHD,US
25/6/2024,24.4908638,SCHD,US
26/6/2024,24.38817978,SCHD,US
27/6/2024,24.33778572,SCHD,US
28/6/2024,24.49212074,SCHD,US
1/7/2024,24.38188362,SCHD,US
2/7/2024,24.39448166,SCHD,US
3/7/2024,24.30943871,SCHD,US
5/7/2024,24.25904083,SCHD,US
8/7/2024,24.2810936,SCHD,US
9/7/2024,24.28738976,SCHD,US
10/7/2024,24.52676964,SCHD,US
11/7/2024,24.82599068,SCHD,US
12/7/2024,25.08426666,SCHD,US
15/7/2024,25.17560768,SCHD,US
16/7/2024,25.59451866,SCHD,US
17/7/2024,25.92838669,SCHD,US
18/7/2024,25.7047596,SCHD,US
19/7/2024,25.54727364,SCHD,US
22/7/2024,25.56932068,SCHD,US
23/7/2024,25.34884262,SCHD,US
24/7/2024,25.4181366,SCHD,US
25/7/2024,25.56932068,SCHD,US
26/7/2024,25.97563171,SCHD,US
29/7/2024,25.87484169,SCHD,US
30/7/2024,26.07957458,SCHD,US
31/7/2024,26.0102787,SCHD,US
1/8/2024,25.75200081,SCHD,US
2/8/2024,25.44963264,SCHD,US
5/8/2024,24.87638664,SCHD,US
6/8/2024,25.00237274,SCHD,US
7/8/2024,24.84803963,SCHD,US
8/8/2024,25.2669487,SCHD,US
9/8/2024,25.25119972,SCHD,US
12/8/2024,25.13151169,SCHD,US
13/8/2024,25.39923859,SCHD,US
14/8/2024,25.43073463,SCHD,US
15/8/2024,25.69846153,SCHD,US
16/8/2024,25.81499672,SCHD,US
19/8/2024,25.96618462,SCHD,US
20/8/2024,25.89689064,SCHD,US
21/8/2024,26.00712776,SCHD,US
22/8/2024,25.93468666,SCHD,US
23/8/2024,26.30635452,SCHD,US
26/8/2024,26.33784866,SCHD,US
27/8/2024,26.29375458,SCHD,US
28/8/2024,26.30005264,SCHD,US
29/8/2024,26.41344261,SCHD,US
30/8/2024,26.62447166,SCHD,US
3/9/2024,26.38824463,SCHD,US
4/9/2024,26.30005264,SCHD,US
5/9/2024,26.05122566,SCHD,US
6/9/2024,25.82759857,SCHD,US
9/9/2024,26.13941956,SCHD,US
10/9/2024,26.1614666,SCHD,US
11/9/2024,26.0008316,SCHD,US
12/9/2024,26.02602768,SCHD,US
13/9/2024,26.25595474,SCHD,US
16/9/2024,26.50478363,SCHD,US
17/9/2024,26.48588753,SCHD,US
18/9/2024,26.50163651,SCHD,US
19/9/2024,26.73156548,SCHD,US
20/9/2024,26.60872459,SCHD,US
23/9/2024,26.75046158,SCHD,US
24/9/2024,26.79140472,SCHD,US
25/9/2024,26.49427414,SCHD,US
26/9/2024,26.61185455,SCHD,US
27/9/2024,26.77710533,SCHD,US
30/9/2024,26.86290932,SCHD,US
1/10/2024,26.8470211,SCHD,US
2/10/2024,26.86609077,SCHD,US
3/10/2024,26.7961731,SCHD,US
4/10/2024,26.90104675,SCHD,US
7/10/2024,26.78981972,SCHD,US
8/10/2024,26.745327,SCHD,US
9/10/2024,26.99638557,SCHD,US
10/10/2024,26.89151192,SCHD,US
11/10/2024,27.20930481,SCHD,US
14/10/2024,27.35231209,SCHD,US
15/10/2024,27.2379055,SCHD,US
16/10/2024,27.45717812,SCHD,US
17/10/2024,27.46671295,SCHD,US
18/10/2024,27.46671295,SCHD,US
21/10/2024,27.14256668,SCHD,US
22/10/2024,27.00909424,SCHD,US
23/10/2024,26.96142769,SCHD,US
24/10/2024,27.00909424,SCHD,US
25/10/2024,26.83748627,SCHD,US
28/10/2024,26.99956322,SCHD,US
29/10/2024,26.78028488,SCHD,US
30/10/2024,26.86609077,SCHD,US
31/10/2024,26.91375732,SCHD,US
1/11/2024,26.78981972,SCHD,US
4/11/2024,26.81842041,SCHD,US
5/11/2024,27.0567627,SCHD,US
6/11/2024,27.68599319,SCHD,US
7/11/2024,27.56205177,SCHD,US
8/11/2024,27.72412491,SCHD,US
11/11/2024,27.80039406,SCHD,US
12/11/2024,27.56205177,SCHD,US
13/11/2024,27.65738869,SCHD,US
14/11/2024,27.53344917,SCHD,US
15/11/2024,27.29510689,SCHD,US
18/11/2024,27.44764709,SCHD,US
19/11/2024,27.30463982,SCHD,US
20/11/2024,27.37137604,SCHD,US
21/11/2024,27.62878799,SCHD,US
22/11/2024,27.98153687,SCHD,US
25/11/2024,28.13407707,SCHD,US
26/11/2024,28.07687378,SCHD,US
27/11/2024,28.06733894,SCHD,US
29/11/2024,28.15314293,SCHD,US
2/12/2024,27.97200203,SCHD,US
3/12/2024,27.81946182,SCHD,US
4/12/2024,27.59065437,SCHD,US
5/12/2024,27.60018921,SCHD,US
6/12/2024,27.47624969,SCHD,US
9/12/2024,27.44764709,SCHD,US
10/12/2024,27.34277725,SCHD,US
11/12/2024,27.18400383,SCHD,US
12/12/2024,27.13589287,SCHD,US
13/12/2024,27.06852913,SCHD,US
16/12/2024,26.81834221,SCHD,US
17/12/2024,26.76060677,SCHD,US
18/12/2024,26.05815315,SCHD,US
19/12/2024,25.91381264,SCHD,US
20/12/2024,26.26022911,SCHD,US
23/12/2024,26.3372097,SCHD,US
24/12/2024,26.53928375,SCHD,US
26/12/2024,26.54890633,SCHD,US
27/12/2024,26.43343544,SCHD,US
30/12/2024,26.20249176,SCHD,US
31/12/2024,26.28909492,SCHD,US
2/1/2025,26.23135948,SCHD,US
3/1/2025,26.40456772,SCHD,US
6/1/2025,26.24098396,SCHD,US
7/1/2025,26.23135948,SCHD,US
8/1/2025,26.28909492,SCHD,US
10/1/2025,25.99079514,SCHD,US
13/1/2025,26.26984978,SCHD,US
14/1/2025,26.48155022,SCHD,US
15/1/2025,26.77022934,SCHD,US
16/1/2025,26.77985001,SCHD,US
17/1/2025,26.933815,SCHD,US
21/1/2025,27.15513229,SCHD,US
22/1/2025,26.86645508,SCHD,US
23/1/2025,27.03003883,SCHD,US
24/1/2025,27.01079559,SCHD,US
27/1/2025,27.37645531,SCHD,US
28/1/2025,27.01079559,SCHD,US
29/1/2025,26.95306015,SCHD,US
30/1/2025,26.92419052,SCHD,US
31/1/2025,26.77985001,SCHD,US
3/2/2025,26.67399979,SCHD,US
4/2/2025,26.71249199,SCHD,US
5/2/2025,26.89532471,SCHD,US
6/2/2025,26.70286942,SCHD,US
7/2/2025,26.5200386,SCHD,US
10/2/2025,26.63551331,SCHD,US
11/2/2025,26.81834221,SCHD,US
12/2/2025,26.60664368,SCHD,US
13/2/2025,26.79909515,SCHD,US
14/2/2025,26.74136162,SCHD,US
18/2/2025,26.933815,SCHD,US
19/2/2025,27.11664581,SCHD,US
20/2/2025,27.25135994,SCHD,US
21/2/2025,27.14550972,SCHD,US
24/2/2025,27.1936245,SCHD,US
25/2/2025,27.37645531,SCHD,US
26/2/2025,27.08777428,SCHD,US
27/2/2025,27.10702133,SCHD,US
28/2/2025,27.46306038,SCHD,US
3/3/2025,27.32834244,SCHD,US
4/3/2025,26.86645508,SCHD,US
5/3/2025,26.99154854,SCHD,US
6/3/2025,27.01079559,SCHD,US
7/3/2025,27.38607979,SCHD,US
10/3/2025,27.30909729,SCHD,US
11/3/2025,26.69324684,SCHD,US
12/3/2025,26.40456772,SCHD,US
13/3/2025,26.26022911,SCHD,US
14/3/2025,26.5970211,SCHD,US
17/3/2025,26.90494347,SCHD,US
18/3/2025,26.86645508,SCHD,US
19/3/2025,26.97230721,SCHD,US
20/3/2025,26.89532471,SCHD,US
21/3/2025,26.71249199,SCHD,US
24/3/2025,27.03003883,SCHD,US
25/3/2025,26.78947449,SCHD,US
26/3/2025,26.99240112,SCHD,US
27/3/2025,26.94385529,SCHD,US
28/3/2025,26.77879333,SCHD,US
31/3/2025,27.14775276,SCHD,US
1/4/2025,27.06036949,SCHD,US
2/4/2025,27.06036949,SCHD,US
3/4/2025,25.95348549,SCHD,US
4/4/2025,24.54561043,SCHD,US
7/4/2025,24.21548653,SCHD,US
8/4/2025,23.61349678,SCHD,US
9/4/2025,25.11847115,SCHD,US
10/4/2025,24.24461555,SCHD,US
11/4/2025,24.56502724,SCHD,US
14/4/2025,24.85631371,SCHD,US
15/4/2025,24.69125175,SCHD,US
16/4/2025,24.39996529,SCHD,US
17/4/2025,24.68154144,SCHD,US
21/4/2025,24.3028717,SCHD,US
22/4/2025,24.70096016,SCHD,US
23/4/2025,24.68154144,SCHD,US
24/4/2025,24.9631176,SCHD,US
25/4/2025,24.92428017,SCHD,US
28/4/2025,25.04079437,SCHD,US
29/4/2025,25.13788986,SCHD,US
30/4/2025,25.06992149,SCHD,US
1/5/2025,24.9631176,SCHD,US
2/5/2025,25.30294991,SCHD,US
5/5/2025,25.05050278,SCHD,US
